,FF,stat,n,mle,stderr,mean,low,high,group
9,Null AAQAA3-3 + OPC3,rho,28,0.9833050960831662,0.006770130690313386,0.9817157727791308,0.9661213319611567,0.9921265669043726,t94
10,Sage 2.0.0,RMSE,28,0.024562456260734812,0.003740580588754004,0.025266234917385923,0.017690813123192855,0.032576957208301324,t94
11,Sage 2.0.0,MUE,28,0.017203753523466928,0.0034576750760422405,0.018392660503867467,0.012020336816489865,0.025653180408390736,t94
12,Sage 2.0.0,MSE,28,0.00841825128885494,0.0043702655639843175,0.008369353877003502,0.00032860058972801275,0.017450238661958654,t94
13,Sage 2.0.0,R2,28,0.9701569104132426,0.012966019104494426,0.9675102152007896,0.9364104357090549,0.9872784237774953,t94
14,Sage 2.0.0,rho,28,0.9849654361515653,0.006301197617441853,0.9835481645106483,0.968987793373655,0.9937177916361507,t94
15,Sage 2.1.0,RMSE,28,0.027181134704235877,0.003934246180226754,0.027930714379985927,0.020082984827977147,0.0352000959016924,t94
16,Sage 2.1.0,MUE,28,0.01985716952884271,0.0034418919501368584,0.02083572566420924,0.014457290991446853,0.02795931802325402,t94
17,Sage 2.1.0,MSE,28,0.011279404642179164,0.004943140255242287,0.011795909806555639,0.0027103172141839382,0.021965149503073624,t94
18,Sage 2.1.0,R2,28,0.9658082025083938,0.013379006963279075,0.9634001285706222,0.933244651512124,0.9835514818628108,t94
19,Sage 2.1.0,rho,28,0.9827554133701807,0.006632064273639112,0.9818518730159714,0.9659764215282107,0.9922137759713405,t94
20,Sage 2.2.1,RMSE,28,0.023836611632067364,0.0038085909898954683,0.024528247289596673,0.016622890554902254,0.03208374096857228,t94
21,Sage 2.2.1,MUE,28,0.016698540920064068,0.0032155748350175847,0.01798986890267654,0.012340401289814618,0.024701542053913703,t94
22,Sage 2.2.1,MSE,28,0.004033766225420459,0.004560664830146723,0.003814328352125828,-0.005129642496092902,0.012898595022829418,t94
23,Sage 2.2.1,R2,28,0.9691618043783881,0.013070973993572066,0.9668296864731888,0.9368794158487618,0.9864170054694996,t94
24,Sage 2.2.1,rho,28,0.9844601588578326,0.006818986424576397,0.9828791350653286,0.9659637241872132,0.9929065753664345,t94
25,Sage 2.2.1 + AshGC,RMSE,28,0.023719638901603786,0.0036632263699357278,0.024438753602171247,0.01742600785415568,0.0314362588002266,t94
26,Sage 2.2.1 + AshGC,MUE,28,0.017090001200147448,0.003104245105969726,0.01826678516657139,0.012386817115624933,0.024872178967977537,t94
27,Sage 2.2.1 + AshGC,MSE,28,0.003933687751965782,0.004531676651300436,0.0038508846576114967,-0.00558353570565285,0.012780259385438392,t94
28,Sage 2.2.1 + AshGC,R2,28,0.9693558051157066,0.013646263341061577,0.966098356657064,0.9331927081199106,0.987284446106075,t94
29,Sage 2.2.1 + AshGC,rho,28,0.9845586854604996,0.006901540959883574,0.9823045193993925,0.9661285203578249,0.9930392899733048,t94
30,Sage 2.3.0rc1,RMSE,28,0.02362294793767087,0.002669957428773783,0.024600565457579868,0.019349590736972,0.029669723952918444,t94
31,Sage 2.3.0rc1,MUE,28,0.018912949317783746,0.002698624064775843,0.020000481066875738,0.01518620743850903,0.025608920631001304,t94
32,Sage 2.3.0rc1,MSE,28,0.01299646780954585,0.004076247079029508,0.013008300008922176,0.004651052113973022,0.02050282276399685,t94
33,Sage 2.3.0rc1,R2,28,0.9781795692542755,0.009163301445543785,0.9755239718432708,0.95412379013169,0.9879171761224171,t94
34,Sage 2.3.0rc1,rho,28,0.9890296098976396,0.005056098220339585,0.9876194212282442,0.9751367720484112,0.9944257512065092,t94
35,smee-v2,RMSE,28,0.030667696774571693,0.004407124584706672,0.031151493275219426,0.02221263838527462,0.03952723039451699,t94
36,smee-v2,MUE,28,0.023294032018077174,0.0038250049528463213,0.02452948537018583,0.017191327438878128,0.03199508685886828,t94
37,smee-v2,MSE,28,0.018418455552084857,0.004941229469924737,0.0183991585825097,0.008559908574611216,0.028251856335459534,t94
38,smee-v2,R2,28,0.9663695320017747,0.014147224175572326,0.9627431127249925,0.9308646792068211,0.9856514552692307,t94
39,smee-v2,rho,28,0.9830409615075946,0.00726511225962707,0.9813582658904694,0.9643866645589951,0.9928455955708598,t94
40,v0-k20,RMSE,28,0.021479330585647678,0.002966634211034079,0.02253414495493328,0.016559754001997464,0.028150299168697726,t94
41,v0-k20,MUE,28,0.01654938749668377,0.002637394905159902,0.01776888340697908,0.012955273721801278,0.022861378798695143,t94
42,v0-k20,MSE,28,0.00942583667950265,0.0038604658819857284,0.009429190376417686,0.0019930111364453084,0.017554106522631834,t94
43,v0-k20,R2,28,0.9791802410696376,0.009755848673993595,0.9753960740961666,0.9506883816630038,0.9891316916869781,t94
44,v0-k20,rho,28,0.9895353662551116,0.005320021952940997,0.9872442434087402,0.9740857492225768,0.9947738381790986,t94
45,v1-k100,RMSE,28,0.025640502856970806,0.00319450592052044,0.026429383774739777,0.020088968908634996,0.03305498295942048,t94
46,v1-k100,MUE,28,0.019833159200288657,0.003186839405863931,0.02073350049920167,0.01488146959779237,0.027065341136522782,t94
47,v1-k100,MSE,28,0.013993494220717733,0.004271691888802042,0.01400084356756249,0.005831907580293263,0.022496661939340547,t94
48,v1-k100,R2,28,0.9741988239897286,0.0093298281496164,0.9715533604016291,0.9499344217813485,0.985549743595617,t94
49,v1-k100,rho,28,0.9870151082884847,0.005023125880238214,0.9856912601192201,0.9731210424068553,0.9931067156724479,t94
50,v3-k100,RMSE,28,0.02425698753875871,0.003121320039241508,0.025001381706691625,0.01855195653550747,0.03082220661624351,t94
51,v3-k100,MUE,28,0.01923131335738009,0.0029052238167849055,0.020276930214911584,0.014591190190393939,0.02573723959953213,t94
52,v3-k100,MSE,28,0.013075509233168494,0.0041738990996145675,0.013085244334879183,0.005114217504881229,0.021805505679397017,t94
53,v3-k100,R2,28,0.9767128432763212,0.010133855934887052,0.9729184627566526,0.9491559702719209,0.9884100339486682,t94
54,v3-k100,rho,28,0.9882878342245857,0.005139547897410229,0.986528017750826,0.9735916943486083,0.9941512317762345,t94
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,42,0.01598197337328657,0.002397812755241681,0.01588987761339536,0.011107663923704238,0.020452272974528295,t95
1,Null 4-mer AAQAA3-2 + OPC3,MUE,42,0.011352004893304337,0.0016627690875003391,0.011507933811677513,0.008442688429119301,0.01504700876558246,t95
2,Null 4-mer AAQAA3-2 + OPC3,MSE,42,0.00347161918484585,0.002463038957375628,0.0034548182648445063,-0.0015447336635006133,0.008530065132411306,t95
3,Null 4-mer AAQAA3-2 + OPC3,R2,42,0.986179658925743,0.006573660178433332,0.9847249259141613,0.9695980179173438,0.9942395441344316,t95
4,Null 4-mer AAQAA3-2 + OPC3,rho,42,0.9930657878135478,0.0034005969028234355,0.9923670030037205,0.9841148654436331,0.9970605474640951,t95
5,Null AAQAA3-3 + OPC3,RMSE,42,0.01599995058972248,0.002119582985642583,0.015910814345472826,0.011718532681879862,0.020019930991145657,t95
6,Null AAQAA3-3 + OPC3,MUE,42,0.011787071865524893,0.0016492960895614062,0.012086553365644412,0.00904786435884454,0.015299544124133696,t95
7,Null AAQAA3-3 + OPC3,MSE,42,0.0017732421781948508,0.002442091387698577,0.001722400161058686,-0.0032363667475213847,0.006625151427239419,t95
8,Null AAQAA3-3 + OPC3,R2,42,0.9857930659907876,0.006773401322718515,0.9843102919654322,0.968621278865687,0.9939325698560318,t95
9,Null AAQAA3-3 + OPC3,rho,42,0.9928711225485349,0.003453425413998652,0.9921111039192404,0.9834235076009074,0.9968845561450494,t95
10,Sage 2.0.0,RMSE,42,0.01914790376737156,0.0028114176209388417,0.018914711513646473,0.01356535849393223,0.02425409118160573,t95
11,Sage 2.0.0,MUE,42,0.012809002376239272,0.0021259321072581924,0.012992777549029375,0.00887567593381099,0.017047271432965704,t95
12,Sage 2.0.0,MSE,42,0.008923538472580747,0.0025651263836359195,0.00893930465769386,0.00432551753062644,0.014568478430956332,t95
13,Sage 2.0.0,R2,42,0.983289463698297,0.010215279173786044,0.980029461430312,0.955926592925421,0.9940524445520876,t95
14,Sage 2.0.0,rho,42,0.9916095318714402,0.00511007343795276,0.9899607101011196,0.977347455544806,0.9966142803289327,t95
15,Sage 2.1.0,RMSE,42,0.018676232818023688,0.0023533887170815,0.018687404076505848,0.014135309306530062,0.023559369006572975,t95
16,Sage 2.1.0,MUE,42,0.013725830174005905,0.0019522013932500024,0.013740535645875173,0.010007386099348295,0.017402632819473032,t95
17,Sage 2.1.0,MSE,42,0.009094978267335959,0.002511800579425181,0.009087819217923308,0.004260520705210845,0.013828467225302581,t95
18,Sage 2.1.0,R2,42,0.9848148853435815,0.006731271516296096,0.9836277958058777,0.9671398943055265,0.9931182763098327,t95
19,Sage 2.1.0,rho,42,0.9923783982652894,0.003267963764385265,0.9918024984428395,0.9843525438715524,0.9966912198405464,t95
20,Sage 2.2.1,RMSE,42,0.01471417716078387,0.0018430982035141203,0.014728981687820972,0.011055867280913945,0.018179957399923775,t95
21,Sage 2.2.1,MUE,42,0.010787286679892774,0.0014914388909681466,0.01105548812824069,0.008226941511044274,0.013959246766027661,t95
22,Sage 2.2.1,MSE,42,0.0013722195172509405,0.0023253981147729036,0.0013479085157584155,-0.003219177137187295,0.0059916234588332715,t95
23,Sage 2.2.1,R2,42,0.9876011920171249,0.006539516558887293,0.9857443699862656,0.9702410142108147,0.9952834959763766,t95
24,Sage 2.2.1,rho,42,0.9937812596427469,0.0033793993338672493,0.9931437685696062,0.9846194831679794,0.9977500856128123,t95
25,Sage 2.2.1 + AshGC,RMSE,42,0.014738096468616107,0.001890383027060998,0.014760248233932988,0.010783610365966895,0.01837251674411394,t95
26,Sage 2.2.1 + AshGC,MUE,42,0.010937007569537496,0.0015179878455979369,0.011163008754934074,0.00835643482494081,0.014385595487868467,t95
27,Sage 2.2.1 + AshGC,MSE,42,0.000771321859050822,0.0023160950085547617,0.0008506140465463187,-0.0034023161342164507,0.0053140534343524256,t95
28,Sage 2.2.1 + AshGC,R2,42,0.987525534465761,0.006863397004149798,0.9856347702582055,0.9698476828423397,0.9953669400202416,t95
29,Sage 2.2.1 + AshGC,rho,42,0.9937431934185823,0.003586691664501457,0.9924686321918499,0.9841221709908393,0.9974420550067815,t95
30,Sage 2.3.0rc1,RMSE,42,0.015147864078172125,0.0021189541203408555,0.015051051663615153,0.010882299969336252,0.019247232622860405,t95
31,Sage 2.3.0rc1,MUE,42,0.010651866072982111,0.0016608194496055436,0.010884293727661067,0.007921936543697827,0.014551660335101706,t95
32,Sage 2.3.0rc1,MSE,42,0.00492466138066484,0.0023418551451487323,0.004877967439195311,0.00019681267745179959,0.009199822912290797,t95
33,Sage 2.3.0rc1,R2,42,0.9880545883276871,0.006841030780613021,0.9863225171416623,0.9700633397244001,0.9952546720227724,t95
34,Sage 2.3.0rc1,rho,42,0.9940093502214586,0.003361853115201686,0.9930545597398496,0.9839779538273445,0.9974906049193166,t95
35,smee-v2,RMSE,42,0.020052966481425037,0.0030378246596896694,0.019946745011909333,0.014217531486356525,0.026020301513448207,t95
36,smee-v2,MUE,42,0.014184861850651103,0.002187442081210917,0.014222971178758002,0.010174513954896007,0.01870514180983345,t95
37,smee-v2,MSE,42,0.01269369122747762,0.0024346664966183305,0.012693330653561142,0.008364104277565267,0.01765838961667645,t95
38,smee-v2,R2,42,0.986150675507479,0.008665527530146495,0.9839405043769377,0.9626244822519892,0.9955154187361819,t95
39,smee-v2,rho,42,0.9930511948069343,0.0042226189105565555,0.991785951772574,0.9813980129261735,0.9977504291039674,t95
40,v0-k20,RMSE,42,0.013051767839418544,0.002014804443132435,0.0130333417406503,0.009160188570879146,0.016976916023482603,t95
41,v0-k20,MUE,42,0.009199021279639593,0.0014303445271937592,0.009497495614049103,0.006907801341722742,0.012368455805913383,t95
42,v0-k20,MSE,42,0.003811608010512721,0.0019851487937680907,0.003851194595691978,-8.782719283710143e-05,0.007914492654346416,t95
43,v0-k20,R2,42,0.9909285177125214,0.006402754711519174,0.9885144555090161,0.9736685828630024,0.9963541157157981,t95
44,v0-k20,rho,42,0.9954539254593959,0.003281824456077989,0.994258134752843,0.9855943486025406,0.9982127259475693,t95
45,v1-k100,RMSE,42,0.017969362306741756,0.002353524697362109,0.017972551974406798,0.013130935038777615,0.022746691749893248,t95
46,v1-k100,MUE,42,0.013088674734944409,0.0019441133766348144,0.013044593638987457,0.009518097500500004,0.017057238813855125,t95
47,v1-k100,MSE,42,0.009880288282570603,0.002353206884866249,0.009925336390130275,0.005378273141316886,0.014474795400125544,t95
48,v1-k100,R2,42,0.9869750178286526,0.0059729570182953,0.9857971756305195,0.9715454731833876,0.994252145752132,t95
49,v1-k100,rho,42,0.9934661634039946,0.003083301191342653,0.9927810119857949,0.9851059388493352,0.9971552228986895,t95
50,v3-k100,RMSE,42,0.014163159570573894,0.0020211904353598406,0.014116740443822686,0.010230931574982189,0.018118574259886285,t95
51,v3-k100,MUE,42,0.01025742625511618,0.0014853538206307632,0.010325837847372761,0.0074062218646373445,0.01328310035476159,t95
52,v3-k100,MSE,42,0.006066973102093635,0.0020617904386569744,0.0059967223885938935,0.0020914914922846558,0.010276752344217863,t95
53,v3-k100,R2,42,0.9905815989580432,0.005818910649534024,0.9890427942470467,0.9742221679568306,0.9967151172867192,t95
54,v3-k100,rho,42,0.9952796586678754,0.0029235378223411517,0.9944186512357088,0.9866693990203328,0.9981584227147534,t95
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,19,0.02041934025211389,0.003856470632785962,0.02014547174750119,0.012323926099119618,0.02746035835438881,t96
1,Null 4-mer AAQAA3-2 + OPC3,MUE,19,0.015179994123959714,0.0031276458696150393,0.015157889292992128,0.009485089615820888,0.02169644174420773,t96
2,Null 4-mer AAQAA3-2 + OPC3,MSE,19,0.004757576675573562,0.004638707380889431,0.004925102746366738,-0.004944816373000337,0.013518335613496503,t96
3,Null 4-mer AAQAA3-2 + OPC3,R2,19,0.9883467487042247,0.0066001992501525724,0.9877103524136194,0.9718206162515618,0.9967307179476522,t96
4,Null 4-mer AAQAA3-2 + OPC3,rho,19,0.9941562999368984,0.0035165404470317066,0.9935031619801202,0.9846158241805449,0.9981698674956978,t96
5,Null AAQAA3-3 + OPC3,RMSE,19,0.020131820991532833,0.0033764516207321267,0.020146054323189513,0.013216447083818765,0.026715449715511506,t96
6,Null AAQAA3-3 + OPC3,MUE,19,0.01549432640712484,0.0029158974181989566,0.015807038475118013,0.010338285411348864,0.021534419556266605,t96
7,Null AAQAA3-3 + OPC3,MSE,19,0.0021864542066245083,0.004719111367929936,0.00230113608272174,-0.007257204336114098,0.011093551991430245,t96
8,Null AAQAA3-3 + OPC3,R2,19,0.9884147738454703,0.007088685268875531,0.9871852836743112,0.9701654719346512,0.9965481022233122,t96
9,Null AAQAA3-3 + OPC3,rho,19,0.9941905118464319,0.0034857674670749975,0.993362238659833,0.985342408248766,0.9981448525716942,t96
10,Sage 2.0.0,RMSE,19,0.020090677125214503,0.003570247464728931,0.019637584232877984,0.012258200431290093,0.026427650944447732,t96
11,Sage 2.0.0,MUE,19,0.015005519686398289,0.0031202625943810313,0.015100187785222676,0.009444215679235141,0.021813592630833628,t96
12,Sage 2.0.0,MSE,19,0.009908358864689238,0.00396396442199359,0.009727753277559604,0.0023311638822896934,0.01765152975572303,t96
13,Sage 2.0.0,R2,19,0.9906473737688369,0.006759783764703479,0.9889042248842554,0.9708696221722202,0.9974495683800244,t96
14,Sage 2.0.0,rho,19,0.9953127015008083,0.0034258108850115042,0.9943265810485478,0.9858977234395099,0.998786778278987,t96
15,Sage 2.1.0,RMSE,19,0.022413096456754742,0.003587043678711271,0.022376414186487583,0.014905302074497724,0.029219602517523497,t96
16,Sage 2.1.0,MUE,19,0.017296148327015436,0.0032733865111590787,0.01711024474022383,0.010938247858564489,0.02386453818574483,t96
17,Sage 2.1.0,MSE,19,0.010476969117761508,0.004593577173596141,0.010100009889214672,0.0009836251770272669,0.01877298643339813,t96
18,Sage 2.1.0,R2,19,0.9884274868407078,0.005591488214063298,0.988205145352024,0.9740350894742645,0.996066841641556,t96
19,Sage 2.1.0,rho,19,0.994196905467276,0.0027143528803918976,0.9940922802834634,0.9875576018574894,0.9978720261084495,t96
20,Sage 2.2.1,RMSE,19,0.017352091782639596,0.0030085605021797513,0.017268523854255285,0.01122058251524599,0.022928804051764774,t96
21,Sage 2.2.1,MUE,19,0.012881574975263403,0.0026014641504288954,0.012951286187840623,0.00807404985441277,0.01811310348706475,t96
22,Sage 2.2.1,MSE,19,0.0029453509224047596,0.004042062106395193,0.002948199259345977,-0.005175746638713809,0.010906670462966374,t96
23,Sage 2.2.1,R2,19,0.9911379966227156,0.005387976136966185,0.9900733167017726,0.9772377775932817,0.9973938573300521,t96
24,Sage 2.2.1,rho,19,0.9955591376822953,0.002716552903203408,0.9950573561252573,0.9883242932453806,0.9987163364481226,t96
25,Sage 2.2.1 + AshGC,RMSE,19,0.017659061125621957,0.0028818958678272595,0.017486035329321484,0.011588702039637001,0.023136942547874302,t96
26,Sage 2.2.1 + AshGC,MUE,19,0.013386949536640996,0.002687606811591236,0.013451070748944907,0.008809166696964738,0.01878612863643687,t96
27,Sage 2.2.1 + AshGC,MSE,19,0.002026963419195154,0.004025870357243878,0.0022916355267861843,-0.0056661867771677045,0.010509401180632658,t96
28,Sage 2.2.1 + AshGC,R2,19,0.9907005172238615,0.006416048607921387,0.9890144941611487,0.972961659208408,0.9973168843343989,t96
29,Sage 2.2.1 + AshGC,rho,19,0.9953393980064601,0.0031775033932004487,0.9944806687010347,0.9860041200748926,0.9987798244245282,t96
30,Sage 2.3.0rc1,RMSE,19,0.019941102365732426,0.003276742873710013,0.019810589188709978,0.013265852206644356,0.02598339193692917,t96
31,Sage 2.3.0rc1,MUE,19,0.015286929359880326,0.0029407342561168304,0.015312650152843289,0.010206219547413024,0.02114857563402342,t96
32,Sage 2.3.0rc1,MSE,19,0.009526865319337155,0.0041095831071077315,0.009359610678604075,0.0013101542348330146,0.017466487992591567,t96
33,Sage 2.3.0rc1,R2,19,0.9905390315545691,0.0052865934432897,0.9899337519369725,0.9778923674788782,0.9970855385539779,t96
34,Sage 2.3.0rc1,rho,19,0.995258273793576,0.002744839852619431,0.9948610854660805,0.988022399355195,0.9984836610937667,t96
35,smee-v2,RMSE,19,0.025071465783082728,0.005033791507232254,0.024381606181784393,0.014003509510263584,0.03359885839591914,t96
36,smee-v2,MUE,19,0.01783732289396379,0.004097826163961844,0.01784161587926211,0.010345449577007256,0.02676950238021031,t96
37,smee-v2,MSE,19,0.016416563433598517,0.004330216278422734,0.016366001114106497,0.008723806846114747,0.02592982480271637,t96
38,smee-v2,R2,19,0.9890183175029642,0.008511440377532441,0.98683123965626,0.9644886457696151,0.9974085400876752,t96
39,smee-v2,rho,19,0.9944940007375429,0.00419084712678418,0.9932338930015153,0.983979141174953,0.998671400911675,t96
40,v0-k20,RMSE,19,0.01555501201362637,0.003240080294294938,0.015274653683038363,0.008928271916776951,0.021852521138825264,t96
41,v0-k20,MUE,19,0.011397929994110951,0.0024917663339874,0.011418607187975117,0.007208860413776932,0.016793778411469177,t96
42,v0-k20,MSE,19,0.005086880037361382,0.003338420559968631,0.00504624993695344,-0.0011732532285426524,0.01181401996162508,t96
43,v0-k20,R2,19,0.9933185382731701,0.006031360392056264,0.9916235165820517,0.9757978692344175,0.9982503830451123,t96
44,v0-k20,rho,19,0.9966536701749358,0.002911331278824658,0.9958527865557115,0.9881675812306678,0.999237819887967,t96
45,v1-k100,RMSE,19,0.019359457590352777,0.00392333107773101,0.01910556115342704,0.010934836512513655,0.027032520451330998,t96
46,v1-k100,MUE,19,0.013044960018169934,0.0032366001594020736,0.012981918631180023,0.0068080681214825025,0.019628043193537607,t96
47,v1-k100,MSE,19,0.006876510813661316,0.0042831878009747595,0.006995562848119763,-0.0014843310396440185,0.01537833556220623,t96
48,v1-k100,R2,19,0.9900780969682309,0.006602806243070899,0.9891284905156923,0.9734763661451237,0.9977783125562413,t96
49,v1-k100,rho,19,0.9950266815358432,0.003469408052627092,0.99466938502404,0.9848767774994709,0.9986413929788958,t96
50,v3-k100,RMSE,19,0.017468807894022248,0.0035878501678271706,0.017381355577035962,0.009719266446733717,0.023814601616957656,t96
51,v3-k100,MUE,19,0.012249347293665792,0.002968041591484468,0.012368432438486805,0.007021874057708535,0.0186357695971645,t96
52,v3-k100,MSE,19,0.005582492116407238,0.003774388527958419,0.0053902251350806995,-0.0017011196478766057,0.013318374352761356,t96
53,v3-k100,R2,19,0.991625076929971,0.007349113221058198,0.9893577734650549,0.9701771936451599,0.9979058284067668,t96
54,v3-k100,rho,19,0.9958037341414073,0.0035192065575340345,0.9947366683317929,0.9857638900162322,0.9989202262367814,t96
0,Null 4-mer AAQAA3-2 + OPC3,RMSE,16,0.011046397868599178,0.002222938800694149,0.011080458388763478,0.006868179379880183,0.015476589605608385,t97
1,Null 4-mer AAQAA3-2 + OPC3,MUE,16,0.008487891842060023,0.001784439585589738,0.008888697759220033,0.005726368227151481,0.012697986500579489,t97
2,Null 4-mer AAQAA3-2 + OPC3,MSE,16,0.003088805749630795,0.002803530911286411,0.0030308328996033304,-0.0025330538633006397,0.008530932917082207,t97
3,Null 4-mer AAQAA3-2 + OPC3,R2,16,0.9803554454791318,0.017547658213411987,0.9778200291202714,0.9263645468194491,0.9929292422148819,t97
4,Null 4-mer AAQAA3-2 + OPC3,rho,16,0.9901290044631214,0.009216837387194296,0.9890081984834213,0.9655422921072453,0.9968445204543842,t97
5,Null AAQAA3-3 + OPC3,RMSE,16,0.011298145445472094,0.002119681432969847,0.011310457701476206,0.007213325055754138,0.01561331274209387,t97
6,Null AAQAA3-3 + OPC3,MUE,16,0.008633649015018917,0.0017839886973064773,0.009118825607949183,0.005789813089451812,0.012715579813590623,t97
7,Null AAQAA3-3 + OPC3,MSE,16,0.002210062882097276,0.0027690446623308356,0.0022476832155386662,-0.0029780221360890258,0.0076761987915917596,t97
8,Null AAQAA3-3 + OPC3,R2,16,0.9783668855424356,0.02402995577060042,0.9741715085327297,0.9006959208013247,0.9926842398999656,t97
9,Null AAQAA3-3 + OPC3,rho,16,0.9891243023717673,0.01010026134150012,0.9875377910394972,0.9580372541243248,0.9965067391136402,t97
10,Sage 2.0.0,RMSE,16,0.017331598723135565,0.004378977033035007,0.01680168489215341,0.008413219865024453,0.025515726428550253,t97
11,Sage 2.0.0,MUE,16,0.011082215304435102,0.003372585783240495,0.011382104454443803,0.005447738077135056,0.018724690648885343,t97
12,Sage 2.0.0,MSE,16,0.00793447160039109,0.0038970910341111355,0.008008211911773231,0.00121288968655852,0.016203785104583743,t97
13,Sage 2.0.0,R2,16,0.9579187261847507,0.04269650175161111,0.9464495151098901,0.8164449118524238,0.9912613996113591,t97
14,Sage 2.0.0,rho,16,0.9787332252379862,0.021948451972616863,0.9742231082651011,0.9036548203608695,0.9959664365049458,t97
15,Sage 2.1.0,RMSE,16,0.014840832324297296,0.002886488306377717,0.014764504675701852,0.009467309379577044,0.020527505068672625,t97
16,Sage 2.1.0,MUE,16,0.011387927149583234,0.00241313466280864,0.01152716947408715,0.007258125848787163,0.016442079149748164,t97
17,Sage 2.1.0,MSE,16,0.008379136833200747,0.003107323709619629,0.008465682677008377,0.002512544529249351,0.014364867410139169,t97
18,Sage 2.1.0,R2,16,0.9734251964583395,0.025950613517120857,0.9682201571099001,0.9001945636195189,0.9920285263390662,t97
19,Sage 2.1.0,rho,16,0.9866231278752486,0.013806633935857798,0.9842199940455969,0.9346385150946881,0.9960468418546458,t97
20,Sage 2.2.1,RMSE,16,0.012050347882687143,0.002498997019125328,0.012212231459194155,0.007349139737672792,0.017095366947300236,t97
21,Sage 2.2.1,MUE,16,0.008888551194851567,0.002038583697907203,0.009354006372115567,0.005799417139775283,0.013765008579240387,t97
22,Sage 2.2.1,MSE,16,0.0004706230936528735,0.003086475654103295,0.0006247289217197826,-0.005409749647233307,0.006532464554059002,t97
23,Sage 2.2.1,R2,16,0.9745421140960838,0.024905348604777017,0.9705551909300236,0.8865050926379665,0.9930246450200243,t97
24,Sage 2.2.1,rho,16,0.9871889961380664,0.012764251607380362,0.9854111041901759,0.9439810050775855,0.9961210959136679,t97
25,Sage 2.2.1 + AshGC,RMSE,16,0.011466232930962555,0.002378921663220635,0.011457009755451992,0.006831443473024672,0.015814034495554304,t97
26,Sage 2.2.1 + AshGC,MUE,16,0.00867703957240213,0.0018994370043622782,0.009122990359372623,0.005657571525488139,0.01316842864531284,t97
27,Sage 2.2.1 + AshGC,MSE,16,0.000475698509079088,0.0029359234867136637,0.000383099943019646,-0.005300336481658126,0.0063974744137398135,t97
28,Sage 2.2.1 + AshGC,R2,16,0.9771816705152323,0.02168873805673235,0.9736146582470916,0.9099755412780743,0.992358437547323,t97
29,Sage 2.2.1 + AshGC,rho,16,0.9885249974154586,0.010594348081786343,0.9864236872951392,0.9536893956025946,0.9960541410434287,t97
30,Sage 2.3.0rc1,RMSE,16,0.010190597568813584,0.002320586256863277,0.010279515145403251,0.006004931821356968,0.014908022079833399,t97
31,Sage 2.3.0rc1,MUE,16,0.007245061745482312,0.0017795248833819394,0.0077934025197621305,0.004761431406678618,0.011464519783475381,t97
32,Sage 2.3.0rc1,MSE,16,0.0017346166043165495,0.002511367430019602,0.0018501203660946334,-0.003242460863542844,0.006288667673956916,t97
33,Sage 2.3.0rc1,R2,16,0.9831660537654452,0.015304651624333077,0.9814364263871149,0.9362371310056574,0.9945382009954958,t97
34,Sage 2.3.0rc1,rho,16,0.9915473028380668,0.008197956666360005,0.9902009935370193,0.965889523231766,0.9971407024236837,t97
35,smee-v2,RMSE,16,0.015457455880810097,0.0024643166122474544,0.015445006782766542,0.010797938922914566,0.02018688048066008,t97
36,smee-v2,MUE,16,0.012645638112771855,0.0022857192087042703,0.012715746285841588,0.008642859126221043,0.01733167171627279,t97
37,smee-v2,MSE,16,0.010485194558500853,0.0028599714785066455,0.010471564862173249,0.0048233915067871155,0.016133911141141245,t97
38,smee-v2,R2,16,0.9771316380164771,0.018797495968270378,0.9755694862244614,0.9176108730223209,0.993241952013616,t97
39,smee-v2,rho,16,0.9884996904483467,0.011632139960424897,0.9870951396205994,0.9482592106791751,0.9967276257415173,t97
40,v0-k20,RMSE,16,0.010935180708919034,0.0022230678726836983,0.011050306217224278,0.0065069103431456155,0.015368723631772947,t97
41,v0-k20,MUE,16,0.007783479940956954,0.0017880321054991157,0.008313916095431018,0.005190893523341615,0.011970458153263586,t97
42,v0-k20,MSE,16,0.0035742494281295265,0.002644877909111375,0.0036693376014685936,-0.0017887136509034882,0.008610782329936312,t97
43,v0-k20,R2,16,0.981629846418072,0.022763553821968062,0.9774710380503122,0.9237105191232828,0.9935463387596463,t97
44,v0-k20,rho,16,0.9907723484323085,0.010121697366576487,0.9888358761733793,0.9547705476080829,0.9970569936591764,t97
45,v1-k100,RMSE,16,0.016737986528881407,0.002613508454932761,0.016742305559948902,0.011908864388771579,0.02182840642309753,t97
46,v1-k100,MUE,16,0.013881923428873719,0.002308868589764024,0.013806317699823985,0.009605000672490607,0.01870638276606884,t97
47,v1-k100,MSE,16,0.012784942421746465,0.0027722218882488296,0.012685304789751859,0.007415674115786398,0.018369200013714754,t97
48,v1-k100,R2,16,0.9792390265331545,0.023072336281746705,0.9754344328337954,0.9075698266535748,0.9937063204058771,t97
49,v1-k100,rho,16,0.9895650693780347,0.009821750268850758,0.9876095012419637,0.9610485135105262,0.9963513276616479,t97
50,v3-k100,RMSE,16,0.011466418798349877,0.001769308940938158,0.011671728224711256,0.008146131284518689,0.015029626955104706,t97
51,v3-k100,MUE,16,0.00937066031490058,0.0017180089960937984,0.009554389996897153,0.0063827355283035125,0.013107466517767473,t97
